0.0922,0.0985,-0.0081,0.2715,0.2909,0.0991,0.4617,0.2089
0.091,0.099,-0.0206,0.2649,0.29,0.0994,0.4807,0.1813
0.0903,0.0992,-0.0336,0.2563,0.2896,0.0995,0.4996,0.151
0.0897,0.0995,-0.0469,0.2456,0.2892,0.0997,0.5186,0.1179
0.0893,0.0996,-0.057,0.236,0.2889,0.0998,0.5384,0.1
0.0889,0.0997,-0.0706,0.221,0.2886,0.0998,0.5539,0.1
0.0884,0.0998,-0.0842,0.2032,0.2883,0.0999,0.5746,0.1
0.0879,0.0998,-0.0978,0.1826,0.2879,0.0999,0.5952,0.1
0.0874,0.0999,-0.1114,0.1592,0.2876,0.0999,0.6157,0.1
0.087,0.0999,-0.125,0.1331,0.2872,0.0999,0.6361,0.1
0.0865,0.0999,-0.1386,0.1041,0.2869,0.1,0.6566,0.1
0.0861,0.0999,-0.1489,0.097,0.2866,0.1,0.6719,0.1
0.0857,0.1,-0.1627,0.0979,0.2863,0.1,0.6922,0.1
0.0852,0.1,-0.1765,0.0985,0.2859,0.1,0.7125,0.1
0.0847,0.1,-0.1903,0.0989,0.2856,0.1,0.7327,0.1
0.0842,0.1,-0.204,0.0992,0.2852,0.1,0.7529,0.1
0.0839,0.1,-0.2178,0.0994,0.2849,0.1,0.773,0.1
0.0834,0.1,-0.228,0.0996,0.2846,0.1,0.7881,0.1
0.0829,0.1,-0.2417,0.0997,0.2843,0.1,0.8081,0.1
0.0826,0.1,-0.252,0.0997,0.284,0.1,0.8231,0.1
0.0821,0.1,-0.2656,0.0998,0.2837,0.1,0.8431,0.1
0.0816,0.1,-0.2792,0.0999,0.2833,0.1,0.863,0.1
0.0812,0.1,-0.2928,0.0999,0.283,0.1,0.8828,0.1
0.0807,0.1,-0.3063,0.0999,0.2826,0.1,0.9026,0.1
0.0802,0.1,-0.3199,0.0999,0.2823,0.1,0.9224,0.1
0.0799,0.1,-0.33,0.1,0.282,0.1,0.9372,0.1
0.0794,0.1,-0.3435,0.1,0.2817,0.1,0.9568,0.1
0.0789,0.1,-0.357,0.1,0.2813,0.1,0.9765,0.1
0.0785,0.1,-0.3705,0.1,0.281,0.1,0.9961,0.1
0.078,0.1,-0.3839,0.1,0.2806,0.1,1.0156,0.1
0.0775,0.1,-0.3973,0.1,0.2803,0.1,1.0351,0.1
0.0772,0.1,-0.4073,0.1,0.28,0.1,1.0545,0.1
0.0767,0.1,-0.4207,0.1,0.2797,0.1,1.0691,0.1
0.0762,0.1,-0.434,0.1,0.2794,0.1,1.0884,0.1
0.0757,0.1,-0.4474,0.1,0.279,0.1,1.1077,0.1
0.0753,0.1,-0.4606,0.1,0.2787,0.1,1.127,0.1
0.0748,0.1,-0.4739,0.1,0.2783,0.1,1.1462,0.1
0.0745,0.1,-0.4839,0.1,0.2781,0.1,1.1606,0.1
0.074,0.1,-0.4971,0.1,0.2777,0.1,1.1797,0.1
0.0735,0.1,-0.5103,0.1,0.2774,0.1,1.1988,0.1
0.073,0.1,-0.5235,0.1,0.277,0.1,1.2179,0.1
0.0727,0.1,-0.5334,0.1,0.2768,0.1,1.2321,0.1
0.0722,0.1,-0.5465,0.1,0.2764,0.1,1.2511,0.1
0.0717,0.1,-0.5597,0.1,0.2761,0.1,1.27,0.1
0.0713,0.1,-0.5728,0.1,0.2757,0.1,1.2889,0.1
0.0708,0.1,-0.5858,0.1,0.2754,0.1,1.3077,0.1
0.0705,0.1,-0.5956,0.1,0.2751,0.1,1.3218,0.1
0.07,0.1,-0.6087,0.1,0.2748,0.1,1.3406,0.1
0.0695,0.1,-0.6217,0.1,0.2744,0.1,1.3593,0.1
0.069,0.1,-0.6347,0.1,0.2741,0.1,1.3779,0.1
0.0686,0.1,-0.6477,0.1,0.2738,0.1,1.3966,0.1
0.0682,0.1,-0.6606,0.1,0.2734,0.1,1.4152,0.1
0.0678,0.1,-0.6703,0.1,0.2732,0.1,1.4291,0.1
0.0673,0.1,-0.6833,0.1,0.2728,0.1,1.4476,0.1
0.0668,0.1,-0.6962,0.1,0.2725,0.1,1.466,0.1
0.0663,0.1,-0.709,0.1,0.2721,0.1,1.4845,0.1
0.0659,0.1,-0.7219,0.1,0.2718,0.1,1.5028,0.1
0.0655,0.1,-0.7315,0.1,0.2714,0.1,1.5212,0.1
0.0651,0.1,-0.7443,0.1,0.2712,0.1,1.5349,0.1
0.0646,0.1,-0.7571,0.1,0.2708,0.1,1.5532,0.1
0.0641,0.1,-0.7699,0.1,0.2705,0.1,1.5714,0.1
0.0637,0.1,-0.7827,0.1,0.2701,0.1,1.5896,0.1
0.0632,0.1,-0.7954,0.1,0.2698,0.1,1.6077,0.1
0.0627,0.1,-0.8081,0.1,0.2695,0.1,1.6258,0.1
0.0624,0.1,-0.8176,0.1,0.2692,0.1,1.6394,0.1
0.0618,0.1,-0.8367,0.1,0.2687,0.1,1.6664,0.1
0.061,0.1,-0.8556,0.1,0.2682,0.1,1.6933,0.1
0.0606,0.1,-0.8651,0.1,0.2679,0.1,1.7068,0.1
0.0601,0.1,-0.8777,0.1,0.2676,0.1,1.7247,0.1
0.0597,0.1,-0.8903,0.1,0.2672,0.1,1.7425,0.1
0.0592,0.1,-0.9028,0.1,0.2669,0.1,1.7603,0.1
0.0587,0.1,-0.9153,0.1,0.2665,0.1,1.7781,0.1
0.0584,0.1,-0.9247,0.1,0.2663,0.1,1.7914,0.1
0.0579,0.1,-0.9372,0.1,0.2659,0.1,1.809,0.1
0.0575,0.1,-0.9497,0.1,0.2656,0.1,1.8267,0.1
