0.1881,0.5126,0.127,0.988,0.4256,0.5857,0.3075,0.892
0.1881,0.509,0.127,0.9843,0.4256,0.582,0.3075,0.8884
0.1881,0.5031,0.127,0.9784,0.4256,0.5761,0.3075,0.8824
0.1881,0.4944,0.127,0.9697,0.4256,0.5675,0.3075,0.8738
0.1881,0.4829,0.127,0.9583,0.4256,0.556,0.3075,0.8623
0.1881,0.4687,0.127,0.944,0.4256,0.5418,0.3075,0.8481
0.1881,0.4562,0.127,0.9315,0.4256,0.5293,0.3075,0.8356
0.1881,0.4371,0.127,0.9124,0.4256,0.5102,0.3075,0.8165
0.1881,0.4209,0.127,0.8963,0.4256,0.494,0.3075,0.8003
0.1881,0.397,0.127,0.8723,0.4256,0.4701,0.3075,0.7764
0.1881,0.3702,0.127,0.8456,0.4256,0.4433,0.3075,0.7496
0.1881,0.3407,0.127,0.8161,0.4256,0.4138,0.3075,0.7201
0.1881,0.3168,0.127,0.7921,0.4256,0.3899,0.3075,0.6962
0.1881,0.2824,0.127,0.7578,0.4256,0.3555,0.3075,0.6618
0.1881,0.2452,0.127,0.7206,0.4256,0.3183,0.3075,0.6246
0.1881,0.2053,0.127,0.6807,0.4256,0.2784,0.3075,0.5847
0.1881,0.1626,0.127,0.638,0.4256,0.2357,0.3075,0.542
0.1881,0.1171,0.127,0.5925,0.4256,0.1902,0.3075,0.4965
0.1881,0.0939,0.127,0.5565,0.4256,0.1543,0.3075,0.4606
0.1881,0.0956,0.127,0.5062,0.4256,0.1039,0.3075,0.4102
0.1881,0.0968,0.127,0.4531,0.4256,0.0929,0.3075,0.3571
0.1881,0.0977,0.127,0.3972,0.4256,0.0949,0.3075,0.3012
0.187,0.0984,0.127,0.3385,0.4267,0.0964,0.3074,0.2569
0.1828,0.0988,0.1115,0.2894,0.4371,0.0974,0.313,0.2542
0.1819,0.0991,0.0942,0.2723,0.4448,0.098,0.3166,0.2515
0.182,0.0993,0.0676,0.2616,0.4549,0.0985,0.3208,0.2468
0.1822,0.0995,0.041,0.2481,0.4653,0.0989,0.3243,0.2407
0.1817,0.0997,0.0144,0.2318,0.4759,0.0992,0.3287,0.2348
0.1809,0.0998,-0.0123,0.2128,0.4866,0.0995,0.3337,0.2284
0.1798,0.0998,-0.0389,0.191,0.4976,0.0996,0.3387,0.2211
0.1788,0.0999,-0.0589,0.1728,0.506,0.0997,0.3424,0.2148
0.1773,0.0999,-0.0855,0.1461,0.5174,0.0998,0.3474,0.2051
0.1756,0.0999,-0.1121,0.1166,0.529,0.0998,0.3523,0.1936
0.1737,0.0999,-0.1386,0.1,0.5407,0.0999,0.3572,0.1796
0.1719,0.1,-0.1648,0.1,0.5524,0.0999,0.3621,0.163
0.17,0.1,-0.191,0.1,0.5641,0.0999,0.367,0.1437
0.1686,0.1,-0.2105,0.1,0.5729,0.0999,0.3707,0.1273
0.1667,0.1,-0.2365,0.1,0.5845,0.1,0.3756,0.1031
0.1649,0.1,-0.2624,0.1,0.5962,0.1,0.3756,0.1
0.163,0.1,-0.2883,0.1,0.6078,0.1,0.3752,0.1
0.1612,0.1,-0.314,0.1,0.6195,0.1,0.3748,0.1
0.1598,0.1,-0.3333,0.1,0.6282,0.1,0.3744,0.1
0.1579,0.1,-0.3589,0.1,0.6397,0.1,0.374,0.1
0.1561,0.1,-0.3844,0.1,0.6513,0.1,0.3736,0.1
0.1542,0.1,-0.4099,0.1,0.6629,0.1,0.3731,0.1
0.1528,0.1,-0.4289,0.1,0.6715,0.1,0.3728,0.1
0.151,0.1,-0.4543,0.1,0.683,0.1,0.3724,0.1
0.1491,0.1,-0.4795,0.1,0.6946,0.1,0.3719,0.1
0.1473,0.1,-0.5047,0.1,0.706,0.1,0.3715,0.1
0.1454,0.1,-0.5297,0.1,0.7175,0.1,0.3711,0.1
0.144,0.1,-0.5485,0.1,0.729,0.1,0.3706,0.1
0.1422,0.1,-0.5735,0.1,0.7375,0.1,0.3703,0.1
0.1404,0.1,-0.5983,0.1,0.749,0.1,0.3699,0.1
